0.218871,0.232916
0.103452,0.0443263
0.227514,0.214544
0.221078,0.235781
0.142517,-0.189943
0.239235,-0.155077
0.258283,-0.0655957
0.2608,0.0323901
0.138229,-0.187719
0.0642648,-0.371743
0.206149,0.116598
0.0173964,-0.0901413
0.211374,0.0947559
0.202942,0.158411
0.0148236,-0.187584
0.170541,-0.224733
0.15365,-0.192795
0.183723,-0.113444
0.042557,-0.178409
0.102689,-0.27262
0.228113,0.22518
0.10421,0.0294935
0.236613,0.198552
0.224886,0.220413
0.127964,-0.174296
0.209927,-0.154372
0.228644,-0.105891
0.250861,0.00562862
0.1229,-0.145039
0.131708,-0.281967
